operator_id,operator,legal_name,year,period,period_end,grain,metric_key,metric_zh,value,official_value,unit,comparator,scope,basis,verification_status,verification_count,primary_source_id,primary_source_url,verification_sources,reviewed_source_count,reviewed_source_ids,reviewed_source_urls,audit_outcome,gap_reason_code,gap_reason,quality_note
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,enterprise_core_churn,企業核心業務月流失率,,,percent,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",source_gap_confirmed,not_applicable_business_scope,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此企業核心業務月流失率不适用；未以集团外业务或第三方网络数据替代。,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此企業核心業務月流失率不适用；未以集团外业务或第三方网络数据替代。
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,free_tv_population_coverage,免費電視人口/家庭覆蓋率,,,percent,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",source_gap_confirmed,not_applicable_business_scope,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此免費電視人口/家庭覆蓋率不适用；未以集团外业务或第三方网络数据替代。,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此免費電視人口/家庭覆蓋率不适用；未以集团外业务或第三方网络数据替代。
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,ftth_connections,FTTH連接,,,million_connections,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",source_gap_confirmed,not_applicable_business_scope,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此FTTH連接不适用；未以集团外业务或第三方网络数据替代。,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此FTTH連接不适用；未以集团外业务或第三方网络数据替代。
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",source_gap_confirmed,not_applicable_business_scope,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此寬頻網絡覆蓋/接入家庭不适用；未以集团外业务或第三方网络数据替代。,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此寬頻網絡覆蓋/接入家庭不适用；未以集团外业务或第三方网络数据替代。
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",source_gap_confirmed,growth_only_no_absolute_value,已复核3HK FY2020年报、业绩公告及演示；仅见数据用量或流量增长描述，没有月戶均移動數據流量DOU的年度绝对值，不能从增长率反推。,已复核3HK FY2020年报、业绩公告及演示；仅见数据用量或流量增长描述，没有月戶均移動數據流量DOU的年度绝对值，不能从增长率反推。
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,mobile_postpaid_arpu,移動後付ARPU,196,196,HKD_per_user_month,=,post-paid gross ARPU,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2020,https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]",3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",value_verified,,,FY2025 report restated FY2024 gross ARPU to HKD190; original FY2024 disclosure is retained.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,mobile_postpaid_churn,移動後付月流失率,1.1,1.1,percent,=,monthly post-paid churn,monthly_rate,official_three_distinct_sources_verified,3,three_hk_ar_2020,https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]",3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",value_verified,,,
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,mobile_postpaid_customers,移動後付客戶,1.427,1.427,million_customers,=,Hong Kong and Macau through 2024; Hong Kong only in 2025,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2020,https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]",3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",value_verified,,,FY2025 report restated FY2024 to 1.316m after the Macau disposal; original historical figures are retained and the restatement is recorded separately.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,mobile_postpaid_exit_arpu,移動後付期末ARPU,,,HKD_per_user_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",source_gap_confirmed,not_numerically_disclosed,已逐项复核3HK FY2020官方年报、业绩公告及业绩演示；移動後付期末ARPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。,已逐项复核3HK FY2020官方年报、业绩公告及业绩演示；移動後付期末ARPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,mobile_postpaid_net_ampu,移動後付淨AMPU,150,150,HKD_per_user_month,=,post-paid net AMPU,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2020,https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]",3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",value_verified,,,FY2016 uses the FY2017 report's restated comparable value of HKD189; the original FY2016 report's local-only HKD161 is retained as a scope conflict.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,mobile_postpaid_net_arpu,移動後付淨ARPU,171,171,HKD_per_user_month,=,post-paid net ARPU excluding handset/device revenue as defined by company,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2020,https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]",3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",value_verified,,,FY2025 report restated FY2024 net ARPU to HKD175.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,mobile_prepaid_customers,移動預付客戶,1.852,1.852,million_customers,=,Hong Kong and Macau through 2024; Hong Kong only in 2025,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2020,https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]",3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",value_verified,,,FY2025 report restated FY2024 to 3.162m after the Macau disposal.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,mtr_stations_5g_enhanced,5G增強地鐵站,,,stations,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",source_gap_confirmed,initiative_specific_count_not_disclosed,已复核3HK FY2020官方材料；可能披露港铁线路或整体覆盖，但没有同口径的5G增强车站数量，线路数不替代车站数。,已复核3HK FY2020官方材料；可能披露港铁线路或整体覆盖，但没有同口径的5G增强车站数量，线路数不替代车站数。
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,pay_tv_customers,收費電視客戶,,,million_customers,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",source_gap_confirmed,not_applicable_business_scope,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此收費電視客戶不适用；未以集团外业务或第三方网络数据替代。,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此收費電視客戶不适用；未以集团外业务或第三方网络数据替代。
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,residential_2gbps_plus_customers,住宅2Gbps以上客戶,,,customers,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",source_gap_confirmed,not_applicable_business_scope,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此住宅2Gbps以上客戶不适用；未以集团外业务或第三方网络数据替代。,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此住宅2Gbps以上客戶不适用；未以集团外业务或第三方网络数据替代。
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,residential_arph,住宅業務ARPH,,,HKD_per_household_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]","[""https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf"", ""https://doc.irasia.com/listco/hk/hthkh/announcement/a243524-e215_2020annualresultsannoucement.pdf"", ""https://www.hthkh.com/en/ir/presentation/pre210226.pdf""]",source_gap_confirmed,not_applicable_business_scope,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此住宅業務ARPH不适用；未以集团外业务或第三方网络数据替代。,3HK在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此住宅業務ARPH不适用；未以集团外业务或第三方网络数据替代。
