operator_id,operator,legal_name,year,period,period_end,grain,metric_key,metric_zh,value,official_value,unit,comparator,scope,basis,verification_status,verification_count,distinct_source_document_count,distinct_source_document_ids,triple_source_status,primary_source_id,primary_source_url,verification_sources,candidate_sources,quality_note
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2019,FY2019,2019-12-31,annual,mobile_subscribers,移动用户数,318.47,318.47,million_subscribers,=,mobile billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2019"", ""china_unicom_ops_2019"", ""china_unicom_results_2019""]",2024-25 values reconstructed only from official year-end scale and official disclosed net additions; rounded to two decimals.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2020,FY2020,2020-12-31,annual,4g_subscribers,4G用户数,270.2,270.2,million_subscribers,=,4G subscribers / billing subscribers using 4G or 5G network,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2020"", ""china_unicom_ops_2020"", ""china_unicom_results_2020""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2020,FY2020,2020-12-31,annual,5g_base_stations,5G基站数,0.38,0.38,million_base_stations,>=,5G mid-band co-built/shared base stations in service across China Unicom and China Telecom networks; not attributable one-for-one,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2020"", ""china_unicom_ar_2020"", ""china_telecom_results_2020""]",Shared-network scope; never sum China Unicom and China Telecom rows. FY2022 is stored as the officially supported lower bound of at least one million; the previous 1.05 million precision was not retained because the reviewed exact official documents state reached/over one million.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2020,FY2020,2020-12-31,annual,5g_package_subscribers,5G套餐用户数,70.83,70.83,million_subscribers,=,5G package subscribers; disclosure replaced by network-user measure in 2025,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2020"", ""china_unicom_ops_2020"", ""china_unicom_results_2020""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2020,FY2020,2020-12-31,annual,broadband_arpu,宽带ARPU,41.5,41.5,RMB_per_user_month,=,fixed-line broadband access ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2020"", ""china_unicom_ops_2020"", ""china_unicom_results_2020""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2020,FY2020,2020-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,86.095,86.095,million_subscribers,=,fixed-line broadband billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2020"", ""china_unicom_ops_2020"", ""china_unicom_results_2020""]",2023-25 year-end values use official scale/net-add disclosures; small rounding differences may occur versus monthly releases.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2020,FY2020,2020-12-31,annual,mobile_arpu,移动ARPU,42.1,42.1,RMB_per_user_month,=,mobile billing subscriber ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2020"", ""china_unicom_ops_2020"", ""china_unicom_results_2020""]",From 2023 the company increasingly emphasised integrated-package ARPU; mobile-only ARPU is left as a documented gap.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2020,FY2020,2020-12-31,annual,mobile_dou,月户均移动数据流量DOU,9.7,9.7,GB_per_user_month,=,monthly average DOU per handset subscriber,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2020"", ""china_unicom_ops_2020"", ""china_unicom_results_2020""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2020,FY2020,2020-12-31,annual,mobile_subscribers,移动用户数,305.81,305.81,million_subscribers,=,mobile billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2020"", ""china_unicom_ops_2020"", ""china_unicom_results_2020""]",2024-25 values reconstructed only from official year-end scale and official disclosed net additions; rounded to two decimals.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2021,FY2021,2021-12-31,annual,5g_base_stations,5G基站数,0.69,0.69,million_base_stations,>=,5G mid-band co-built/shared base stations in service across China Unicom and China Telecom networks; not attributable one-for-one,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2021"", ""china_unicom_ar_2021"", ""china_telecom_results_2021""]",Shared-network scope; never sum China Unicom and China Telecom rows. FY2022 is stored as the officially supported lower bound of at least one million; the previous 1.05 million precision was not retained because the reviewed exact official documents state reached/over one million.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2021,FY2021,2021-12-31,annual,5g_package_subscribers,5G套餐用户数,154.93,154.93,million_subscribers,=,5G package subscribers; disclosure replaced by network-user measure in 2025,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2021"", ""china_unicom_ops_2021"", ""china_unicom_results_2021""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2021,FY2021,2021-12-31,annual,broadband_arpu,宽带ARPU,41.3,41.3,RMB_per_user_month,=,fixed-line broadband access ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2021"", ""china_unicom_ops_2021"", ""china_unicom_results_2021""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2021,FY2021,2021-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,95.05,95.05,million_subscribers,=,fixed-line broadband billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2021"", ""china_unicom_ops_2021"", ""china_unicom_results_2021""]",2023-25 year-end values use official scale/net-add disclosures; small rounding differences may occur versus monthly releases.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2021,FY2021,2021-12-31,annual,mobile_arpu,移动ARPU,43.9,43.9,RMB_per_user_month,=,mobile billing subscriber ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2021"", ""china_unicom_ops_2021"", ""china_unicom_results_2021""]",From 2023 the company increasingly emphasised integrated-package ARPU; mobile-only ARPU is left as a documented gap.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2021,FY2021,2021-12-31,annual,mobile_dou,月户均移动数据流量DOU,12.7,12.7,GB_per_user_month,=,monthly average DOU per handset subscriber,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2021"", ""china_unicom_ops_2021"", ""china_unicom_results_2021""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2021,FY2021,2021-12-31,annual,mobile_subscribers,移动用户数,317.12,317.12,million_subscribers,=,mobile billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2021"", ""china_unicom_ops_2021"", ""china_unicom_results_2021""]",2024-25 values reconstructed only from official year-end scale and official disclosed net additions; rounded to two decimals.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2022,FY2022,2022-12-31,annual,5g_base_stations,5G基站数,1.0,1.0,million_base_stations,>=,5G mid-band co-built/shared base stations in service across China Unicom and China Telecom networks; not attributable one-for-one,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_ar_2022"", ""china_unicom_ar_2022"", ""china_unicom_results_2022""]",three_distinct_sources_verified,china_telecom_ar_2022,https://www.chinatelecom-h.com/en/ir/report/annual2022.pdf,"[""china_telecom_ar_2022"", ""china_unicom_ar_2022"", ""china_unicom_results_2022""]","[""china_telecom_ar_2022"", ""china_unicom_ar_2022"", ""china_unicom_results_2022""]",Shared-network scope; never sum China Unicom and China Telecom rows. FY2022 is stored as the officially supported lower bound of at least one million; the previous 1.05 million precision was not retained because the reviewed exact official documents state reached/over one million.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2022,FY2022,2022-12-31,annual,5g_package_subscribers,5G套餐用户数,212.73,212.73,million_subscribers,=,5G package subscribers; disclosure replaced by network-user measure in 2025,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2022"", ""china_unicom_ops_2022"", ""china_unicom_results_2022""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2022,FY2022,2022-12-31,annual,broadband_arpu,宽带ARPU,,,RMB_per_user_month,=,fixed-line broadband access ARPU,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],"[""china_unicom_ar_2022"", ""china_unicom_ops_2022"", ""china_unicom_results_2022""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2022,FY2022,2022-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,103.63,103.63,million_subscribers,=,fixed-line broadband billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2022"", ""china_unicom_ops_2022"", ""china_unicom_results_2022""]",2023-25 year-end values use official scale/net-add disclosures; small rounding differences may occur versus monthly releases.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2022,FY2022,2022-12-31,annual,mobile_arpu,移动ARPU,44.3,44.3,RMB_per_user_month,=,mobile billing subscriber ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2022"", ""china_unicom_ops_2022"", ""china_unicom_results_2022""]",From 2023 the company increasingly emphasised integrated-package ARPU; mobile-only ARPU is left as a documented gap.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2022,FY2022,2022-12-31,annual,mobile_dou,月户均移动数据流量DOU,,,GB_per_user_month,=,monthly average DOU per handset subscriber,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],"[""china_unicom_ar_2022"", ""china_unicom_ops_2022"", ""china_unicom_results_2022""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2022,FY2022,2022-12-31,annual,mobile_subscribers,移动用户数,322.7,322.7,million_subscribers,=,mobile billing subscribers,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2022"", ""china_unicom_ops_2022"", ""china_unicom_results_2022""]",2024-25 values reconstructed only from official year-end scale and official disclosed net additions; rounded to two decimals.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2023,FY2023,2023-12-31,annual,5g_base_stations,5G基站数,1.21,1.21,million_base_stations,>=,5G mid-band co-built/shared base stations in service across China Unicom and China Telecom networks; not attributable one-for-one,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2023"", ""china_unicom_ar_2023"", ""china_telecom_results_2023""]",Shared-network scope; never sum China Unicom and China Telecom rows. FY2022 is stored as the officially supported lower bound of at least one million; the previous 1.05 million precision was not retained because the reviewed exact official documents state reached/over one million.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2023,FY2023,2023-12-31,annual,5g_package_subscribers,5G套餐用户数,259.64,259.64,million_subscribers,=,5G package subscribers; disclosure replaced by network-user measure in 2025,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_unicom_ar_2023"", ""china_unicom_ops_2023"", ""china_unicom_results_2023""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2023,FY2023,2023-12-31,annual,broadband_arpu,宽带ARPU,,,RMB_per_user_month,=,fixed-line broadband access ARPU,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],"[""china_unicom_ar_2023"", ""china_unicom_ops_2023"", ""china_unicom_results_2023""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2023,FY2023,2023-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,113.42,113.42,million_subscribers,≈,fixed-line broadband billing subscribers,official_year_end_plus_disclosed_net_addition,official_derived_from_verified_rows,0,0,[],derived_not_directly_disclosed,,,[],"[""china_unicom_ar_2023"", ""china_unicom_ops_2023"", ""china_unicom_results_2023""]",Derived from official prior-year closing value plus official disclosed net additions; rounded to two decimals and not presented as a directly reported exact closing figure.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2023,FY2023,2023-12-31,annual,mobile_arpu,移动ARPU,,,RMB_per_user_month,=,mobile billing subscriber ARPU,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],"[""china_unicom_ar_2023"", ""china_unicom_ops_2023"", ""china_unicom_results_2023""]",From 2023 the company increasingly emphasised integrated-package ARPU; mobile-only ARPU is left as a documented gap.
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2023,FY2023,2023-12-31,annual,mobile_dou,月户均移动数据流量DOU,,,GB_per_user_month,=,monthly average DOU per handset subscriber,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],"[""china_unicom_ar_2023"", ""china_unicom_ops_2023"", ""china_unicom_results_2023""]",
china_unicom,中国联通,China Unicom (Hong Kong) Limited,2023,FY2023,2023-12-31,annual,mobile_subscribers,移动用户数,333.3,333.3,million_subscribers,≈,mobile billing subscribers,official_year_end_plus_disclosed_net_addition,official_derived_from_verified_rows,0,0,[],derived_not_directly_disclosed,,,[],"[""china_unicom_ar_2023"", ""china_unicom_ops_2023"", ""china_unicom_results_2023""]",Derived from official prior-year closing value plus official disclosed net additions; rounded to two decimals and not presented as a directly reported exact closing figure.
